Comparison,Mean_Difference,CI_Lower,CI_Upper,Raw_p_value,FDR_corrected_p,Significant_FDR
Good_SNR_Dominant Freq vs Good_SNR_X Position,0.0140425443009481,-0.00816911253520342,0.0362542011370997,0.189260265710211,0.250514625566628,0
Good_SNR_Dominant Freq vs Good_SNR_Y Position,0.00641236281079721,-0.0209055640279677,0.0337302896495621,0.612356232922434,0.671277107567892,0
Good_SNR_Dominant Freq vs Good_SNR_Z Position,0.0177362712653992,-0.026614869567588,0.0620874120983865,0.393838453440822,0.470541073586601,0
Good_SNR_Dominant Freq vs Good_SNR_Speed,0.0685778068826377,0.0546425055914826,0.0825131081737929,6.79044248893311e-07,9.84614160895301e-06,1
Good_SNR_Dominant Freq vs Good_SNR_tSNE-X,0.0615902011181052,0.0401581453879837,0.0830222568482268,7.80150020506633e-05,0.000429082511278648,1
Good_SNR_Dominant Freq vs Good_SNR_tSNE-Y,0.0697597724228309,0.0485488668623137,0.0909706779833482,2.51735081413765e-05,0.0001867523045837,1
Good_SNR_Dominant Freq vs Good_SNR_IR1,0.102319994157843,0.0552007167568955,0.149439271558791,0.000683103029366225,0.00253580045232025,1
Good_SNR_Dominant Freq vs Good_SNR_IR2,0.108125443890087,0.0781943359278191,0.138056551852356,1.11600279145158e-05,9.78435851971095e-05,1
Good_SNR_Dominant Freq vs Good_SNR_WP1,0.10646763559203,0.0810444570774712,0.13189081410659,2.98706982743949e-06,3.28577681018344e-05,1
Good_SNR_Dominant Freq vs Good_SNR_WP2,0.129901329635052,0.114503974609906,0.145298684660198,3.93047984423562e-09,2.50764614062233e-07,1
Good_SNR_Dominant Freq vs Good_SNR_Shock,0.146259809361104,0.134203963421664,0.158315655300545,1.11005944991503e-10,1.77054482261448e-08,1
Good_SNR_Dominant Freq vs Good_SNR_Sound,0.146259809361104,0.134203963421664,0.158315655300545,1.11005944991503e-10,1.77054482261448e-08,1
Good_SNR_Dominant Freq vs Bad_SNR_Dominant Freq,0.062401939931371,0.0364116344517674,0.0883922454109746,0.000752763544428946,0.00272876784855493,1
Good_SNR_Dominant Freq vs Bad_SNR_X Position,-0.00399340070194243,-0.0269940919880982,0.0190072905842134,0.693679358782276,0.740079315891458,0
Good_SNR_Dominant Freq vs Bad_SNR_Y Position,-0.00443943154616891,-0.0383527446914844,0.0294738815991466,0.765920423642554,0.809035149476738,0
Good_SNR_Dominant Freq vs Bad_SNR_Z Position,0.0277261541084352,-0.00356759671209805,0.0590199049289685,0.0744132235240149,0.109897306963707,0
Good_SNR_Dominant Freq vs Bad_SNR_Speed,0.0468913671005002,0.0258693235571403,0.06791341064386,0.00115496510864227,0.00399358496605341,1
Good_SNR_Dominant Freq vs Bad_SNR_tSNE-X,0.048741505362682,0.0175644974250232,0.0799185133003409,0.00768728954706513,0.0187194302710975,1
Good_SNR_Dominant Freq vs Bad_SNR_tSNE-Y,0.0677383534424499,0.0462982479978789,0.0891784588870209,0.000140718395807082,0.000680138913067563,1
Good_SNR_Dominant Freq vs Bad_SNR_IR1,0.0730040201844103,0.0144453701912322,0.131562670177588,0.0214697727138814,0.0410111227289112,1
Good_SNR_Dominant Freq vs Bad_SNR_IR2,0.117950582989095,0.0874127940097491,0.148488371968441,3.87647638017032e-05,0.000263105524526453,1
Good_SNR_Dominant Freq vs Bad_SNR_WP1,0.11985119427967,0.0857667810935881,0.153935607465751,7.11857203005345e-05,0.000405504370997688,1
Good_SNR_Dominant Freq vs Bad_SNR_WP2,0.118537713250602,0.084062413084012,0.153013013417192,8.21981381675666e-05,0.00043950957202542,1
Good_SNR_Dominant Freq vs Bad_SNR_Shock,0.146259809361104,0.127530826726752,0.164988791995457,3.38612667484131e-07,6.75109005796485e-06,1
Good_SNR_Dominant Freq vs Bad_SNR_Sound,0.146259809361104,0.127530826726752,0.164988791995457,3.38612667484131e-07,6.75109005796485e-06,1
Good_SNR_X Position vs Good_SNR_Y Position,-0.00763018149015093,-0.0384350509679466,0.0231746879876448,0.593137680147784,0.661576643241759,0
Good_SNR_X Position vs Good_SNR_Z Position,0.00369372696445108,-0.0428862531768434,0.0502737071057455,0.863280436564865,0.897024297277498,0
Good_SNR_X Position vs Good_SNR_Speed,0.0545352625816896,0.0346138299311198,0.0744566952322594,0.000115759736068537,0.000568113166244053,1
Good_SNR_X Position vs Good_SNR_tSNE-X,0.0475476568171571,0.0218182209586904,0.0732770926756238,0.00208516737582974,0.00652125875382046,1
Good_SNR_X Position vs Good_SNR_tSNE-Y,0.0557172281218828,0.0301717124396129,0.0812627438041527,0.000661626246618178,0.00251260443656189,1
Good_SNR_X Position vs Good_SNR_IR1,0.0882774498568951,0.039054516588312,0.137500383125478,0.00253467137647838,0.00748666823237596,1
Good_SNR_X Position vs Good_SNR_IR2,0.0940828995891393,0.0609386379345952,0.127227161243683,8.62784844690715e-05,0.00043950957202542,1
Good_SNR_X Position vs Good_SNR_WP1,0.0924250912910822,0.0632873346416924,0.121562847940472,3.42532988528078e-05,0.000247149240314395,1
Good_SNR_X Position vs Good_SNR_WP2,0.115858785334104,0.0948885826992629,0.136828987968945,2.29703872783143e-07,5.23396681555876e-06,1
Good_SNR_X Position vs Good_SNR_Shock,0.132217265060156,0.113562124264884,0.150872405855428,2.13060947347986e-08,9.60712874152801e-07,1
Good_SNR_X Position vs Good_SNR_Sound,0.132217265060156,0.113562124264884,0.150872405855428,2.13060947347986e-08,9.60712874152801e-07,1
Good_SNR_X Position vs Bad_SNR_Dominant Freq,0.0483593956304229,0.0142327787955423,0.0824860124653035,0.0122371936634096,0.0263686040984694,1
Good_SNR_X Position vs Bad_SNR_X Position,-0.0180359450028906,-0.0499445926914512,0.0138727026856701,0.223168579909095,0.288729561600689,0
Good_SNR_X Position vs Bad_SNR_Y Position,-0.0184819758471171,-0.05896953944588,0.0220055877516459,0.316184756818497,0.387934374711926,0
Good_SNR_X Position vs Bad_SNR_Z Position,0.0136836098074871,-0.0246364741967172,0.0520036938116914,0.426371391406864,0.505622579400705,0
Good_SNR_X Position vs Bad_SNR_Speed,0.032848822799552,0.00233560742636394,0.0633620381727401,0.0383478929048023,0.0664835751990866,0
Good_SNR_X Position vs Bad_SNR_tSNE-X,0.0346989610617339,-0.00352584530293576,0.0729237674264035,0.0689679303193487,0.103289998928978,0
Good_SNR_X Position vs Bad_SNR_tSNE-Y,0.0536958091415017,0.0228930800554943,0.0844985382275092,0.00444810510535461,0.0116307010541649,1
Good_SNR_X Position vs Bad_SNR_IR1,0.0589614758834621,-0.00363441445045018,0.121557366217374,0.0612115086753686,0.0952510793533784,0
Good_SNR_X Position vs Bad_SNR_IR2,0.103908038688147,0.0662027797257858,0.141613297650508,0.000329016792110611,0.00134559431645237,1
Good_SNR_X Position vs Bad_SNR_WP1,0.105808649978722,0.0651776615596444,0.146439638397799,0.000463979399557069,0.00187353706909753,1
Good_SNR_X Position vs Bad_SNR_WP2,0.104495168949654,0.0635357216969366,0.145454616202371,0.000524948216232479,0.00209323101222701,1
Good_SNR_X Position vs Bad_SNR_Shock,0.132217265060156,0.103236154174106,0.161198375946206,1.29497774020478e-05,0.000105922538237262,1
Good_SNR_X Position vs Bad_SNR_Sound,0.132217265060156,0.103236154174106,0.161198375946206,1.29497774020478e-05,0.000105922538237262,1
Good_SNR_Y Position vs Good_SNR_Z Position,0.011323908454602,-0.0378960669347106,0.0605438838439146,0.619347571721756,0.67661601157274,0
Good_SNR_Y Position vs Good_SNR_Speed,0.0621654440718405,0.0366747613384899,0.0876561268051912,0.000287318005923712,0.00123857356607654,1
Good_SNR_Y Position vs Good_SNR_tSNE-X,0.055177838307308,0.0249302715133309,0.0854254051012851,0.00226978654415365,0.00696213372677899,1
Good_SNR_Y Position vs Good_SNR_tSNE-Y,0.0633474096120337,0.0332561351485908,0.0934386840754766,0.00085362805358266,0.00302563721214298,1
Good_SNR_Y Position vs Good_SNR_IR1,0.0959076313470461,0.0441794128688833,0.147635849825209,0.00204053657207034,0.00644486303455878,1
Good_SNR_Y Position vs Good_SNR_IR2,0.10171308107929,0.0649509605204047,0.138475201638176,0.000106239274170508,0.000529536382193625,1
Good_SNR_Y Position vs Good_SNR_WP1,0.100055272781233,0.0668600880412711,0.133250457521195,5.25940554228986e-05,0.000323894490053247,1
Good_SNR_Y Position vs Good_SNR_WP2,0.123488966824255,0.0971705165296907,0.149807417118819,1.05596156244348e-06,1.29558360930565e-05,1
Good_SNR_Y Position vs Good_SNR_Shock,0.139847446550307,0.115333660521776,0.164361232578838,1.69691664195385e-07,4.16397237525599e-06,1
Good_SNR_Y Position vs Good_SNR_Sound,0.139847446550307,0.115333660521776,0.164361232578838,1.69691664195385e-07,4.16397237525599e-06,1
Good_SNR_Y Position vs Bad_SNR_Dominant Freq,0.0559895771205738,0.0138587381003445,0.0981204161408032,0.0163230895900144,0.0328497663290337,1
Good_SNR_Y Position vs Bad_SNR_X Position,-0.0104057635127396,-0.0507609790030131,0.0299494519775338,0.561303802512012,0.630478566906098,0
Good_SNR_Y Position vs Bad_SNR_Y Position,-0.0108517943569661,-0.0582820001979447,0.0365784114840124,0.605278531008126,0.668110212427655,0
Good_SNR_Y Position vs Bad_SNR_Z Position,0.021313791297638,-0.0242801826248333,0.0669077652201093,0.305529462942928,0.38071835421404,0
Good_SNR_Y Position vs Bad_SNR_Speed,0.040479004289703,0.00121785386890805,0.0797401547104979,0.0448922384255631,0.0757704976600775,0
Good_SNR_Y Position vs Bad_SNR_tSNE-X,0.0423291425518848,-0.0031847832463828,0.0878430683501524,0.0638098545202962,0.0978407094864709,0
Good_SNR_Y Position vs Bad_SNR_tSNE-Y,0.0613259906316527,0.0218394139365315,0.100812567326774,0.00793836858309274,0.0191843907424741,1
Good_SNR_Y Position vs Bad_SNR_IR1,0.066591657373613,-0.000703417532719408,0.133886732279945,0.0518520290251062,0.0848944538845633,0
Good_SNR_Y Position vs Bad_SNR_IR2,0.111538220178298,0.066459753330229,0.156616687026366,0.000630076696145931,0.00242162007313918,1
Good_SNR_Y Position vs Bad_SNR_WP1,0.113438831468872,0.0658861360682445,0.1609915268695,0.00078184617297716,0.00280234751887319,1
Good_SNR_Y Position vs Bad_SNR_WP2,0.112125350439805,0.0642917018313007,0.159958999048309,0.000866422659621585,0.0030372398727394,1
Good_SNR_Y Position vs Bad_SNR_Shock,0.139847446550307,0.101764820483513,0.177930072617101,5.38131911373733e-05,0.000323894490053247,1
Good_SNR_Y Position vs Bad_SNR_Sound,0.139847446550307,0.101764820483513,0.177930072617101,5.38131911373733e-05,0.000323894490053247,1
Good_SNR_Z Position vs Good_SNR_Speed,0.0508415356172385,0.00759191743821062,0.0940911537962664,0.0256302415775819,0.0475351573444688,1
Good_SNR_Z Position vs Good_SNR_tSNE-X,0.043853929852706,-0.00235937844020313,0.0900672381456151,0.0605936876021416,0.0947518938484469,0
Good_SNR_Z Position vs Good_SNR_tSNE-Y,0.0520235011574317,0.00591233802686634,0.0981346642879971,0.0307104215789913,0.0553481609248488,0
Good_SNR_Z Position vs Good_SNR_IR1,0.0845837228924441,0.0221612657688744,0.147006180016014,0.0129136601037211,0.0271016945597831,1
Good_SNR_Z Position vs Good_SNR_IR2,0.0903891726246882,0.0396722319203694,0.141106113329007,0.00263884935055256,0.00770591278038219,1
Good_SNR_Z Position vs Good_SNR_WP1,0.0887313643266311,0.0405372271693008,0.136925501483961,0.00213677297068602,0.00661777259853243,1
Good_SNR_Z Position vs Good_SNR_WP2,0.112165058369653,0.0684224545110941,0.155907662228212,0.000194688679177037,0.000900082444311231,1
Good_SNR_Z Position vs Good_SNR_Shock,0.128523538095705,0.0858423915334118,0.171204684657998,5.30177739994212e-05,0.000323894490053247,1
Good_SNR_Z Position vs Good_SNR_Sound,0.128523538095705,0.0858423915334118,0.171204684657998,5.30177739994212e-05,0.000323894490053247,1
Good_SNR_Z Position vs Bad_SNR_Dominant Freq,0.0446656686659718,-0.0240453324590604,0.113376669791004,0.168146105764377,0.226323239404373,0
Good_SNR_Z Position vs Bad_SNR_X Position,-0.0217296719673417,-0.089366477748825,0.0459071338141417,0.472248187686406,0.549807196613006,0
Good_SNR_Z Position vs Bad_SNR_Y Position,-0.0221757028115681,-0.0942577290398401,0.0499063234167038,0.490550102376956,0.564929540282487,0
Good_SNR_Z Position vs Bad_SNR_Z Position,0.00998988284303601,-0.0608973835529726,0.0808771492390446,0.748713592319202,0.793487162624005,0
Good_SNR_Z Position vs Bad_SNR_Speed,0.0291550958351009,-0.0378346945170115,0.0961448861872134,0.33766218085328,0.406468813932817,0
Good_SNR_Z Position vs Bad_SNR_tSNE-X,0.0310052340972828,-0.0398305726717934,0.101841040866359,0.335090900849377,0.4064410546424,0
Good_SNR_Z Position vs Bad_SNR_tSNE-Y,0.0500020821770507,-0.017120073763856,0.117124238117957,0.121534624443024,0.171546660165153,0
Good_SNR_Z Position vs Bad_SNR_IR1,0.055267748919011,-0.0311892992939865,0.141724797132009,0.174394062887899,0.233746664122856,0
Good_SNR_Z Position vs Bad_SNR_IR2,0.100214311723696,0.029657510120816,0.170771113326575,0.0121081544342222,0.0262755188062374,1
Good_SNR_Z Position vs Bad_SNR_WP1,0.10211492301427,0.0299522393133396,0.174277606715201,0.0123163699394104,0.0263686040984694,1
Good_SNR_Z Position vs Bad_SNR_WP2,0.100801441985203,0.02845331126811,0.173149572702296,0.013218719347436,0.0274654369920836,1
Good_SNR_Z Position vs Bad_SNR_Shock,0.128523538095705,0.0622175769217733,0.194829499269637,0.00253337617387319,0.00748666823237596,1
Good_SNR_Z Position vs Bad_SNR_Sound,0.128523538095705,0.0622175769217733,0.194829499269637,0.00253337617387319,0.00748666823237596,1
Good_SNR_Speed vs Good_SNR_tSNE-X,-0.00698760576453251,-0.0260359335720663,0.0120607220430013,0.432764628588671,0.511303394517726,0
Good_SNR_Speed vs Good_SNR_tSNE-Y,0.00118196554019319,-0.017617191199975,0.0199811222803614,0.891369979555336,0.918081637140337,0
Good_SNR_Speed vs Good_SNR_IR1,0.0337421872752056,-0.0123417804601327,0.0798261550105438,0.133853756045531,0.185649339906628,0
Good_SNR_Speed vs Good_SNR_IR2,0.0395476370074497,0.0112743810348315,0.0678208929800678,0.0109363032809943,0.0243963688576027,1
Good_SNR_Speed vs Good_SNR_WP1,0.0378898287093926,0.0144410806569406,0.0613385767618446,0.00484505719935749,0.0125656361511792,1
Good_SNR_Speed vs Good_SNR_WP2,0.0613235227524145,0.0494666968190286,0.0731803486858003,4.27087216476314e-07,7.33913532945794e-06,1
Good_SNR_Speed vs Good_SNR_Shock,0.0776820024784665,0.0706927821528686,0.0846712228040643,2.63368421623227e-10,2.10036316244524e-08,1
Good_SNR_Speed vs Good_SNR_Sound,0.0776820024784665,0.0706927821528686,0.0846712228040643,2.63368421623227e-10,2.10036316244524e-08,1
Good_SNR_Speed vs Bad_SNR_Dominant Freq,-0.00617586695126671,-0.0272142806330726,0.0148625467305392,0.509967336733465,0.583080933397761,0
Good_SNR_Speed vs Bad_SNR_X Position,-0.0725712075845802,-0.0897802363475501,-0.0553621788216102,2.17972925935101e-05,0.000168741613538841,1
Good_SNR_Speed vs Bad_SNR_Y Position,-0.0730172384288066,-0.103303071417449,-0.0427314054401647,0.00073462057383087,0.00269360877071319,1
Good_SNR_Speed vs Bad_SNR_Z Position,-0.0408516527742025,-0.068172299028296,-0.013531006520109,0.00952409572385847,0.0220158444631221,1
Good_SNR_Speed vs Bad_SNR_Speed,-0.0216864397821376,-0.0361448347851315,-0.00722804477914362,0.00938455843441239,0.0218516360626099,1
Good_SNR_Speed vs Bad_SNR_tSNE-X,-0.0198363015199557,-0.0470231493561527,0.00735054631624125,0.128124733823209,0.178479432705693,0
Good_SNR_Speed vs Bad_SNR_tSNE-Y,-0.000839453440187848,-0.0158992340759743,0.0142203271955986,0.898845084039295,0.921966500992074,0
Good_SNR_Speed vs Bad_SNR_IR1,0.00442621330177252,-0.0521090355289102,0.0609614621324553,0.858377380128809,0.895651965347931,0
Good_SNR_Speed vs Bad_SNR_IR2,0.0493727761064571,0.0229213975588136,0.0758241546541005,0.00310492656178655,0.00868834713342027,1
Good_SNR_Speed vs Bad_SNR_WP1,0.0512733873970319,0.0207960828317785,0.0817506919622853,0.00533670239976876,0.0137290973026309,1
Good_SNR_Speed vs Bad_SNR_WP2,0.0499599063679643,0.0190460713923395,0.0808737413435891,0.00652973370014838,0.0161471709329251,1
Good_SNR_Speed vs Bad_SNR_Shock,0.0776820024784665,0.0668241177009624,0.0885398872559705,6.17671094774695e-07,9.38271805872037e-06,1
Good_SNR_Speed vs Bad_SNR_Sound,0.0776820024784665,0.0668241177009624,0.0885398872559705,6.17671094774695e-07,9.38271805872037e-06,1
Good_SNR_tSNE-X vs Good_SNR_tSNE-Y,0.0081695713047257,-0.0167010677076755,0.033040210317127,0.481027379009771,0.557991759651334,0
Good_SNR_tSNE-X vs Good_SNR_IR1,0.0407297930397381,-0.00814630002195688,0.089605886101433,0.0930067773204731,0.135475625412013,0
Good_SNR_tSNE-X vs Good_SNR_IR2,0.0465352427719822,0.0139083000093366,0.0791621855346278,0.0098535958101022,0.0226136479382921,1
Good_SNR_tSNE-X vs Good_SNR_WP1,0.0448774344739251,0.0163295067738076,0.0734253621740427,0.00570129162325401,0.0144342224430002,1
Good_SNR_tSNE-X vs Good_SNR_WP2,0.068311128516947,0.0481685191537494,0.0884537378801446,1.9336409977628e-05,0.000154207869571583,1
Good_SNR_tSNE-X vs Good_SNR_Shock,0.084669608242999,0.0669498567914827,0.102389359694515,8.92493496340682e-07,1.18627260555282e-05,1
Good_SNR_tSNE-X vs Good_SNR_Sound,0.084669608242999,0.0669498567914827,0.102389359694515,8.92493496340682e-07,1.18627260555282e-05,1
Good_SNR_tSNE-X vs Bad_SNR_Dominant Freq,0.000811738813265808,-0.0320897824426195,0.0337132600691511,0.95510870624509,0.964176193962607,0
Good_SNR_tSNE-X vs Bad_SNR_X Position,-0.0655836018200476,-0.0961784693907596,-0.0349887342493357,0.00144896530379064,0.00481479095738764,1
Good_SNR_tSNE-X vs Bad_SNR_Y Position,-0.0660296326642741,-0.105490080336856,-0.026569184991692,0.0054843968246758,0.0139961806965726,1
Good_SNR_tSNE-X vs Bad_SNR_Z Position,-0.03386404700967,-0.0710972709158265,0.00336917689648657,0.0685474943850898,0.1031445788153,0
Good_SNR_tSNE-X vs Bad_SNR_Speed,-0.0146988340176051,-0.0438354164659169,0.0144377484307068,0.271766792926453,0.344022249775947,0
Good_SNR_tSNE-X vs Bad_SNR_tSNE-X,-0.0128486957554232,-0.0499838535708035,0.0242864620599571,0.440226016237153,0.516294482278132,0
Good_SNR_tSNE-X vs Bad_SNR_tSNE-Y,0.00614815232434467,-0.0232914849611703,0.0355877896098596,0.636545195148615,0.688331922889519,0
Good_SNR_tSNE-X vs Bad_SNR_IR1,0.011413819066305,-0.0505226775334534,0.0733503156660635,0.676133184121737,0.723780153472598,0
Good_SNR_tSNE-X vs Bad_SNR_IR2,0.0563603818709896,0.0197602360000315,0.0929605277419476,0.00827311029895675,0.0198430239501294,1
Good_SNR_tSNE-X vs Bad_SNR_WP1,0.0582609931615644,0.0186534011586682,0.0978685851644607,0.0102904628396963,0.0231173073652333,1
Good_SNR_tSNE-X vs Bad_SNR_WP2,0.0569475121324968,0.0170030451363678,0.0968919791286258,0.0119013309932726,0.0260035930606436,1
Good_SNR_tSNE-X vs Bad_SNR_Shock,0.084669608242999,0.0571416422348423,0.112197574251156,0.00016658415741542,0.000781475679639984,1
Good_SNR_tSNE-X vs Bad_SNR_Sound,0.084669608242999,0.0571416422348423,0.112197574251156,0.00016658415741542,0.000781475679639984,1
Good_SNR_tSNE-Y vs Good_SNR_IR1,0.0325602217350124,-0.0162193024001574,0.0813397458701821,0.167778019577111,0.226323239404373,0
Good_SNR_tSNE-Y vs Good_SNR_IR2,0.0383656714672565,0.00588357030499945,0.0708477726295135,0.0250876543607528,0.0468009458542699,1
Good_SNR_tSNE-Y vs Good_SNR_WP1,0.0367078631691994,0.00832558563815408,0.0650901407002448,0.0163368706003335,0.0328497663290337,1
Good_SNR_tSNE-Y vs Good_SNR_WP2,0.0601415572122213,0.0402344174418644,0.0800486969825781,5.1593329102636e-05,0.000323894490053247,1
Good_SNR_tSNE-Y vs Good_SNR_Shock,0.0765000369382733,0.0590484154267443,0.0939516584498022,1.97184183553346e-06,2.24649123405419e-05,1
Good_SNR_tSNE-Y vs Good_SNR_Sound,0.0765000369382733,0.0590484154267443,0.0939516584498022,1.97184183553346e-06,2.24649123405419e-05,1
Good_SNR_tSNE-Y vs Bad_SNR_Dominant Freq,-0.0073578324914599,-0.0399116393900452,0.0251959744071254,0.609574770993614,0.670532248092975,0
Good_SNR_tSNE-Y vs Bad_SNR_X Position,-0.0737531731247733,-0.103973797941416,-0.0435325483081302,0.000683632723823013,0.00253580045232025,1
Good_SNR_tSNE-Y vs Bad_SNR_Y Position,-0.0741992039689998,-0.113370203103047,-0.035028204834953,0.00286916814800816,0.00809968707269561,1
Good_SNR_tSNE-Y vs Bad_SNR_Z Position,-0.0420336183143957,-0.078959939618919,-0.00510729700987236,0.0310103763254404,0.0555747755495253,0
Good_SNR_tSNE-Y vs Bad_SNR_Speed,-0.0228684053223308,-0.0516117641971418,0.00587495355248034,0.101969318069608,0.147186481738484,0
Good_SNR_tSNE-Y vs Bad_SNR_tSNE-X,-0.0210182670601489,-0.0578457050461412,0.0158091709258434,0.219176285925539,0.285376470245906,0
Good_SNR_tSNE-Y vs Bad_SNR_tSNE-Y,-0.00202141898038104,-0.0310719350883883,0.0270290971276262,0.87395855186971,0.905171357293629,0
Good_SNR_tSNE-Y vs Bad_SNR_IR1,0.00324424776157933,-0.0585082408821247,0.0649967364052834,0.904626335212153,0.924922438886784,0
Good_SNR_tSNE-Y vs Bad_SNR_IR2,0.0481908105662639,0.0119029211206883,0.0844787000118394,0.0163733945025591,0.0328497663290337,1
Good_SNR_tSNE-Y vs Bad_SNR_WP1,0.0500914218568387,0.0107721951743771,0.0894106485393003,0.0195940467186565,0.0385054651627552,1
Good_SNR_tSNE-Y vs Bad_SNR_WP2,0.0487779408277711,0.0091193895904434,0.0884364920650988,0.0227134440729208,0.0428733056761049,1
Good_SNR_tSNE-Y vs Bad_SNR_Shock,0.0765000369382733,0.0493886158175512,0.103611458058995,0.000284620048852726,0.00123857356607654,1
Good_SNR_tSNE-Y vs Bad_SNR_Sound,0.0765000369382733,0.0493886158175512,0.103611458058995,0.000284620048852726,0.00123857356607654,1
Good_SNR_IR1 vs Good_SNR_IR2,0.00580544973224412,-0.0473491425811712,0.0589600420456594,0.812650993001301,0.852748903840181,0
Good_SNR_IR1 vs Good_SNR_WP1,0.00414764143418708,-0.0466054615836538,0.054900744452028,0.859152041995194,0.895651965347931,0
Good_SNR_IR1 vs Good_SNR_WP2,0.0275813354772089,-0.0189656085892581,0.074128279543676,0.216161711447573,0.282604860458098,0
